stack_id,game,stack_size,stack_type,players,teams,pitcher,odds,avg_correlation_score,avg_environment_score,avg_pitcher_collapse_score,avg_batter_power_score,avg_vegas_total,avg_weather_boost,lineup_correlation_bonus,same_team_bonus,environment_bonus,stack_score,stack_grade,payout_profile
Arizona Diamondbacks @ Texas Rangers | 3 MAN | Corey Seager + Josh Jung + Ezequiel Duran,Arizona Diamondbacks @ Texas Rangers,3,TEAMMATE_HR_STACK,Corey Seager + Josh Jung + Ezequiel Duran,Texas Rangers,Ryne Nelson,Corey Seager | Josh Jung | Ezequiel Duran,48.46,34.00,73.73,38.05,,,2.00,7.00,0.00,52.73,DEEP_ONLY,NO_ODDS
St. Louis Cardinals @ Athletics | 2 MAN | Brent Rooker + Jeff McNeil,St. Louis Cardinals @ Athletics,2,TEAMMATE_HR_STACK,Brent Rooker + Jeff McNeil,Athletics,Matthew Liberatore,Brent Rooker | Jeff McNeil,48.36,34.00,74.44,37.20,,,2.00,7.00,0.00,52.72,DEEP_ONLY,NO_ODDS
Chicago Cubs @ Atlanta Braves | 4 MAN | Pete Crow-Armstrong + Michael Busch + Alex Bregman + Nico Hoerner,Chicago Cubs @ Atlanta Braves,4,TEAMMATE_HR_STACK,Pete Crow-Armstrong + Michael Busch + Alex Bregman + Nico Hoerner,Chicago Cubs,JR Ritchie,Pete Crow-Armstrong | Michael Busch | Alex Bregman | Nico Hoerner,48.31,34.00,74.88,36.70,,,2.00,7.00,0.00,52.72,DEEP_ONLY,NO_ODDS
Arizona Diamondbacks @ Texas Rangers | 3 MAN | Corey Seager + Jake Burger + Evan Carter,Arizona Diamondbacks @ Texas Rangers,3,TEAMMATE_HR_STACK,Corey Seager + Jake Burger + Evan Carter,Texas Rangers,Ryne Nelson,Corey Seager | Jake Burger | Evan Carter,48.41,34.00,74.08,37.61,,,2.00,7.00,0.00,52.72,DEEP_ONLY,NO_ODDS
Arizona Diamondbacks @ Texas Rangers | 3 MAN | Brandon Nimmo + Jake Burger + Joc Pederson,Arizona Diamondbacks @ Texas Rangers,3,TEAMMATE_HR_STACK,Brandon Nimmo + Jake Burger + Joc Pederson,Texas Rangers,Ryne Nelson,Brandon Nimmo | Jake Burger | Joc Pederson,48.43,34.00,73.78,37.92,,,2.00,7.00,0.00,52.72,DEEP_ONLY,NO_ODDS
Chicago Cubs @ Atlanta Braves | 3 MAN | Moisés Ballesteros + Alex Bregman + Nico Hoerner,Chicago Cubs @ Atlanta Braves,3,TEAMMATE_HR_STACK,Moisés Ballesteros + Alex Bregman + Nico Hoerner,Chicago Cubs,JR Ritchie,Moisés Ballesteros | Alex Bregman | Nico Hoerner,48.27,34.00,75.12,36.40,,,2.00,7.00,0.00,52.71,DEEP_ONLY,NO_ODDS
Chicago Cubs @ Atlanta Braves | 4 MAN | Dansby Swanson + Alex Bregman + Carson Kelly + Nico Hoerner,Chicago Cubs @ Atlanta Braves,4,TEAMMATE_HR_STACK,Dansby Swanson + Alex Bregman + Carson Kelly + Nico Hoerner,Chicago Cubs,JR Ritchie,Dansby Swanson | Alex Bregman | Carson Kelly | Nico Hoerner,48.31,34.00,74.75,36.80,,,2.00,7.00,0.00,52.71,DEEP_ONLY,NO_ODDS
Chicago Cubs @ Atlanta Braves | 4 MAN | Pete Crow-Armstrong + Michael Busch + Carson Kelly + Nico Hoerner,Chicago Cubs @ Atlanta Braves,4,TEAMMATE_HR_STACK,Pete Crow-Armstrong + Michael Busch + Carson Kelly + Nico Hoerner,Chicago Cubs,JR Ritchie,Pete Crow-Armstrong | Michael Busch | Carson Kelly | Nico Hoerner,48.30,34.00,74.86,36.69,,,2.00,7.00,0.00,52.71,DEEP_ONLY,NO_ODDS
Arizona Diamondbacks @ Texas Rangers | 3 MAN | Corey Seager + Joc Pederson + Evan Carter,Arizona Diamondbacks @ Texas Rangers,3,TEAMMATE_HR_STACK,Corey Seager + Joc Pederson + Evan Carter,Texas Rangers,Ryne Nelson,Corey Seager | Joc Pederson | Evan Carter,48.40,34.00,74.03,37.63,,,2.00,7.00,0.00,52.71,DEEP_ONLY,NO_ODDS
Arizona Diamondbacks @ Texas Rangers | 4 MAN | Corey Seager + Josh Jung + Jake Burger + Evan Carter,Arizona Diamondbacks @ Texas Rangers,4,TEAMMATE_HR_STACK,Corey Seager + Josh Jung + Jake Burger + Evan Carter,Texas Rangers,Ryne Nelson,Corey Seager | Josh Jung | Jake Burger | Evan Carter,48.42,34.00,73.86,37.83,,,2.00,7.00,0.00,52.71,DEEP_ONLY,NO_ODDS
Arizona Diamondbacks @ Texas Rangers | 4 MAN | Brandon Nimmo + Josh Jung + Jake Burger + Joc Pederson,Arizona Diamondbacks @ Texas Rangers,4,TEAMMATE_HR_STACK,Brandon Nimmo + Josh Jung + Jake Burger + Joc Pederson,Texas Rangers,Ryne Nelson,Brandon Nimmo | Josh Jung | Jake Burger | Joc Pederson,48.44,34.00,73.63,38.06,,,2.00,7.00,0.00,52.71,DEEP_ONLY,NO_ODDS
Chicago Cubs @ Atlanta Braves | 3 MAN | Moisés Ballesteros + Carson Kelly + Nico Hoerner,Chicago Cubs @ Atlanta Braves,3,TEAMMATE_HR_STACK,Moisés Ballesteros + Carson Kelly + Nico Hoerner,Chicago Cubs,JR Ritchie,Moisés Ballesteros | Carson Kelly | Nico Hoerner,48.26,34.00,75.09,36.39,,,2.00,7.00,0.00,52.70,DEEP_ONLY,NO_ODDS
Arizona Diamondbacks @ Texas Rangers | 3 MAN | Corey Seager + Jake Burger + Ezequiel Duran,Arizona Diamondbacks @ Texas Rangers,3,TEAMMATE_HR_STACK,Corey Seager + Jake Burger + Ezequiel Duran,Texas Rangers,Ryne Nelson,Corey Seager | Jake Burger | Ezequiel Duran,48.40,34.00,73.92,37.73,,,2.00,7.00,0.00,52.70,DEEP_ONLY,NO_ODDS
Arizona Diamondbacks @ Texas Rangers | 4 MAN | Corey Seager + Josh Jung + Jake Burger + Ezequiel Duran,Arizona Diamondbacks @ Texas Rangers,4,TEAMMATE_HR_STACK,Corey Seager + Josh Jung + Jake Burger + Ezequiel Duran,Texas Rangers,Ryne Nelson,Corey Seager | Josh Jung | Jake Burger | Ezequiel Duran,48.41,34.00,73.73,37.92,,,2.00,7.00,0.00,52.70,DEEP_ONLY,NO_ODDS
Arizona Diamondbacks @ Texas Rangers | 4 MAN | Corey Seager + Josh Jung + Joc Pederson + Evan Carter,Arizona Diamondbacks @ Texas Rangers,4,TEAMMATE_HR_STACK,Corey Seager + Josh Jung + Joc Pederson + Evan Carter,Texas Rangers,Ryne Nelson,Corey Seager | Josh Jung | Joc Pederson | Evan Carter,48.41,34.00,73.81,37.84,,,2.00,7.00,0.00,52.70,DEEP_ONLY,NO_ODDS
Chicago Cubs @ Atlanta Braves | 3 MAN | Seiya Suzuki + Michael Busch + Nico Hoerner,Chicago Cubs @ Atlanta Braves,3,TEAMMATE_HR_STACK,Seiya Suzuki + Michael Busch + Nico Hoerner,Chicago Cubs,JR Ritchie,Seiya Suzuki | Michael Busch | Nico Hoerner,48.26,34.00,74.97,36.50,,,2.00,7.00,0.00,52.69,DEEP_ONLY,NO_ODDS
Chicago Cubs @ Atlanta Braves | 3 MAN | Dansby Swanson + Pete Crow-Armstrong + Nico Hoerner,Chicago Cubs @ Atlanta Braves,3,TEAMMATE_HR_STACK,Dansby Swanson + Pete Crow-Armstrong + Nico Hoerner,Chicago Cubs,JR Ritchie,Dansby Swanson | Pete Crow-Armstrong | Nico Hoerner,48.23,34.00,75.16,36.25,,,2.00,7.00,0.00,52.69,DEEP_ONLY,NO_ODDS
Arizona Diamondbacks @ Texas Rangers | 3 MAN | Corey Seager + Joc Pederson + Ezequiel Duran,Arizona Diamondbacks @ Texas Rangers,3,TEAMMATE_HR_STACK,Corey Seager + Joc Pederson + Ezequiel Duran,Texas Rangers,Ryne Nelson,Corey Seager | Joc Pederson | Ezequiel Duran,48.39,34.00,73.86,37.74,,,2.00,7.00,0.00,52.69,DEEP_ONLY,NO_ODDS
Arizona Diamondbacks @ Texas Rangers | 4 MAN | Corey Seager + Brandon Nimmo + Evan Carter + Ezequiel Duran,Arizona Diamondbacks @ Texas Rangers,4,TEAMMATE_HR_STACK,Corey Seager + Brandon Nimmo + Evan Carter + Ezequiel Duran,Texas Rangers,Ryne Nelson,Corey Seager | Brandon Nimmo | Evan Carter | Ezequiel Duran,48.40,34.00,73.78,37.84,,,2.00,7.00,0.00,52.69,DEEP_ONLY,NO_ODDS
Arizona Diamondbacks @ Texas Rangers | 4 MAN | Corey Seager + Josh Jung + Joc Pederson + Ezequiel Duran,Arizona Diamondbacks @ Texas Rangers,4,TEAMMATE_HR_STACK,Corey Seager + Josh Jung + Joc Pederson + Ezequiel Duran,Texas Rangers,Ryne Nelson,Corey Seager | Josh Jung | Joc Pederson | Ezequiel Duran,48.41,34.00,73.69,37.93,,,2.00,7.00,0.00,52.69,DEEP_ONLY,NO_ODDS
St. Louis Cardinals @ Athletics | 2 MAN | Brent Rooker + Darell Hernaiz,St. Louis Cardinals @ Athletics,2,TEAMMATE_HR_STACK,Brent Rooker + Darell Hernaiz,Athletics,Matthew Liberatore,Brent Rooker | Darell Hernaiz,48.45,34.00,73.21,38.43,,,2.00,7.00,0.00,52.68,DEEP_ONLY,NO_ODDS
St. Louis Cardinals @ Athletics | 4 MAN | Nick Kurtz + Zack Gelof + Jeff McNeil + Darell Hernaiz,St. Louis Cardinals @ Athletics,4,TEAMMATE_HR_STACK,Nick Kurtz + Zack Gelof + Jeff McNeil + Darell Hernaiz,Athletics,Matthew Liberatore,Nick Kurtz | Zack Gelof | Jeff McNeil | Darell Hernaiz,48.41,34.00,73.53,38.08,,,2.00,7.00,0.00,52.68,DEEP_ONLY,NO_ODDS
St. Louis Cardinals @ Athletics | 4 MAN | Nick Kurtz + Colby Thomas + Jeff McNeil + Darell Hernaiz,St. Louis Cardinals @ Athletics,4,TEAMMATE_HR_STACK,Nick Kurtz + Colby Thomas + Jeff McNeil + Darell Hernaiz,Athletics,Matthew Liberatore,Nick Kurtz | Colby Thomas | Jeff McNeil | Darell Hernaiz,48.43,34.00,73.42,38.20,,,2.00,7.00,0.00,52.68,DEEP_ONLY,NO_ODDS
Arizona Diamondbacks @ Texas Rangers | 4 MAN | Corey Seager + Jake Burger + Joc Pederson + Evan Carter,Arizona Diamondbacks @ Texas Rangers,4,TEAMMATE_HR_STACK,Corey Seager + Jake Burger + Joc Pederson + Evan Carter,Texas Rangers,Ryne Nelson,Corey Seager | Jake Burger | Joc Pederson | Evan Carter,48.37,34.00,73.95,37.60,,,2.00,7.00,0.00,52.68,DEEP_ONLY,NO_ODDS
St. Louis Cardinals @ Athletics | 3 MAN | Shea Langeliers + Jeff McNeil + Darell Hernaiz,St. Louis Cardinals @ Athletics,3,TEAMMATE_HR_STACK,Shea Langeliers + Jeff McNeil + Darell Hernaiz,Athletics,Matthew Liberatore,Shea Langeliers | Jeff McNeil | Darell Hernaiz,48.40,34.00,73.56,38.02,,,2.00,7.00,0.00,52.67,DEEP_ONLY,NO_ODDS
Arizona Diamondbacks @ Texas Rangers | 4 MAN | Corey Seager + Jake Burger + Joc Pederson + Ezequiel Duran,Arizona Diamondbacks @ Texas Rangers,4,TEAMMATE_HR_STACK,Corey Seager + Jake Burger + Joc Pederson + Ezequiel Duran,Texas Rangers,Ryne Nelson,Corey Seager | Jake Burger | Joc Pederson | Ezequiel Duran,48.36,34.00,73.83,37.69,,,2.00,7.00,0.00,52.67,DEEP_ONLY,NO_ODDS
Chicago Cubs @ Atlanta Braves | 4 MAN | Pete Crow-Armstrong + Alex Bregman + Carson Kelly + Nico Hoerner,Chicago Cubs @ Atlanta Braves,4,TEAMMATE_HR_STACK,Pete Crow-Armstrong + Alex Bregman + Carson Kelly + Nico Hoerner,Chicago Cubs,JR Ritchie,Pete Crow-Armstrong | Alex Bregman | Carson Kelly | Nico Hoerner,48.26,34.00,74.64,36.75,,,2.00,7.00,0.00,52.66,DEEP_ONLY,NO_ODDS
Chicago Cubs @ Atlanta Braves | 3 MAN | Dansby Swanson + Michael Busch + Nico Hoerner,Chicago Cubs @ Atlanta Braves,3,TEAMMATE_HR_STACK,Dansby Swanson + Michael Busch + Nico Hoerner,Chicago Cubs,JR Ritchie,Dansby Swanson | Michael Busch | Nico Hoerner,48.19,34.00,75.10,36.19,,,2.00,7.00,0.00,52.65,DEEP_ONLY,NO_ODDS
Arizona Diamondbacks @ Texas Rangers | 3 MAN | Brandon Nimmo + Josh Jung + Evan Carter,Arizona Diamondbacks @ Texas Rangers,3,TEAMMATE_HR_STACK,Brandon Nimmo + Josh Jung + Evan Carter,Texas Rangers,Ryne Nelson,Brandon Nimmo | Josh Jung | Evan Carter,48.38,34.00,73.42,38.07,,,2.00,7.00,0.00,52.65,DEEP_ONLY,NO_ODDS
Chicago Cubs @ Atlanta Braves | 4 MAN | Michael Busch + Alex Bregman + Carson Kelly + Nico Hoerner,Chicago Cubs @ Atlanta Braves,4,TEAMMATE_HR_STACK,Michael Busch + Alex Bregman + Carson Kelly + Nico Hoerner,Chicago Cubs,JR Ritchie,Michael Busch | Alex Bregman | Carson Kelly | Nico Hoerner,48.23,34.00,74.59,36.70,,,2.00,7.00,0.00,52.64,DEEP_ONLY,NO_ODDS
Arizona Diamondbacks @ Texas Rangers | 2 MAN | Josh Jung + Jake Burger,Arizona Diamondbacks @ Texas Rangers,2,TEAMMATE_HR_STACK,Josh Jung + Jake Burger,Texas Rangers,Ryne Nelson,Josh Jung | Jake Burger,48.37,34.00,73.45,38.00,,,2.00,7.00,0.00,52.64,DEEP_ONLY,NO_ODDS
Arizona Diamondbacks @ Texas Rangers | 4 MAN | Brandon Nimmo + Josh Jung + Jake Burger + Evan Carter,Arizona Diamondbacks @ Texas Rangers,4,TEAMMATE_HR_STACK,Brandon Nimmo + Josh Jung + Jake Burger + Evan Carter,Texas Rangers,Ryne Nelson,Brandon Nimmo | Josh Jung | Jake Burger | Evan Carter,48.36,34.00,73.50,37.93,,,2.00,7.00,0.00,52.64,DEEP_ONLY,NO_ODDS
Chicago Cubs @ Atlanta Braves | 2 MAN | Ian Happ + Nico Hoerner,Chicago Cubs @ Atlanta Braves,2,TEAMMATE_HR_STACK,Ian Happ + Nico Hoerner,Chicago Cubs,JR Ritchie,Ian Happ | Nico Hoerner,48.11,34.00,75.55,35.59,,,2.00,7.00,0.00,52.63,DEEP_ONLY,NO_ODDS
Chicago Cubs @ Atlanta Braves | 3 MAN | Seiya Suzuki + Alex Bregman + Nico Hoerner,Chicago Cubs @ Atlanta Braves,3,TEAMMATE_HR_STACK,Seiya Suzuki + Alex Bregman + Nico Hoerner,Chicago Cubs,JR Ritchie,Seiya Suzuki | Alex Bregman | Nico Hoerner,48.21,34.00,74.68,36.57,,,2.00,7.00,0.00,52.63,DEEP_ONLY,NO_ODDS
Arizona Diamondbacks @ Texas Rangers | 2 MAN | Brandon Nimmo + Evan Carter,Arizona Diamondbacks @ Texas Rangers,2,TEAMMATE_HR_STACK,Brandon Nimmo + Evan Carter,Texas Rangers,Ryne Nelson,Brandon Nimmo | Evan Carter,48.34,34.00,73.55,37.86,,,2.00,7.00,0.00,52.63,DEEP_ONLY,NO_ODDS
Arizona Diamondbacks @ Texas Rangers | 2 MAN | Ketel Marte + Corbin Carroll,Arizona Diamondbacks @ Texas Rangers,2,TEAMMATE_HR_STACK,Ketel Marte + Corbin Carroll,Arizona Diamondbacks,Kumar Rocker,Ketel Marte | Corbin Carroll,48.38,34.00,73.21,38.22,,,2.00,7.00,0.00,52.63,DEEP_ONLY,NO_ODDS
Arizona Diamondbacks @ Texas Rangers | 3 MAN | Brandon Nimmo + Josh Jung + Ezequiel Duran,Arizona Diamondbacks @ Texas Rangers,3,TEAMMATE_HR_STACK,Brandon Nimmo + Josh Jung + Ezequiel Duran,Texas Rangers,Ryne Nelson,Brandon Nimmo | Josh Jung | Ezequiel Duran,48.37,34.00,73.26,38.18,,,2.00,7.00,0.00,52.63,DEEP_ONLY,NO_ODDS
Arizona Diamondbacks @ Texas Rangers | 4 MAN | Brandon Nimmo + Josh Jung + Joc Pederson + Evan Carter,Arizona Diamondbacks @ Texas Rangers,4,TEAMMATE_HR_STACK,Brandon Nimmo + Josh Jung + Joc Pederson + Evan Carter,Texas Rangers,Ryne Nelson,Brandon Nimmo | Josh Jung | Joc Pederson | Evan Carter,48.35,34.00,73.46,37.94,,,2.00,7.00,0.00,52.63,DEEP_ONLY,NO_ODDS
Chicago Cubs @ Atlanta Braves | 3 MAN | Seiya Suzuki + Carson Kelly + Nico Hoerner,Chicago Cubs @ Atlanta Braves,3,TEAMMATE_HR_STACK,Seiya Suzuki + Carson Kelly + Nico Hoerner,Chicago Cubs,JR Ritchie,Seiya Suzuki | Carson Kelly | Nico Hoerner,48.19,34.00,74.65,36.56,,,2.00,7.00,0.00,52.62,DEEP_ONLY,NO_ODDS
Arizona Diamondbacks @ Texas Rangers | 2 MAN | Josh Jung + Joc Pederson,Arizona Diamondbacks @ Texas Rangers,2,TEAMMATE_HR_STACK,Josh Jung + Joc Pederson,Texas Rangers,Ryne Nelson,Josh Jung | Joc Pederson,48.35,34.00,73.37,38.02,,,2.00,7.00,0.00,52.62,DEEP_ONLY,NO_ODDS
Arizona Diamondbacks @ Texas Rangers | 3 MAN | Brandon Nimmo + Jake Burger + Evan Carter,Arizona Diamondbacks @ Texas Rangers,3,TEAMMATE_HR_STACK,Brandon Nimmo + Jake Burger + Evan Carter,Texas Rangers,Ryne Nelson,Brandon Nimmo | Jake Burger | Evan Carter,48.32,34.00,73.61,37.75,,,2.00,7.00,0.00,52.62,DEEP_ONLY,NO_ODDS
Arizona Diamondbacks @ Texas Rangers | 3 MAN | Josh Jung + Jake Burger + Joc Pederson,Arizona Diamondbacks @ Texas Rangers,3,TEAMMATE_HR_STACK,Josh Jung + Jake Burger + Joc Pederson,Texas Rangers,Ryne Nelson,Josh Jung | Jake Burger | Joc Pederson,48.33,34.00,73.49,37.86,,,2.00,7.00,0.00,52.62,DEEP_ONLY,NO_ODDS
Arizona Diamondbacks @ Texas Rangers | 4 MAN | Corey Seager + Josh Jung + Evan Carter + Ezequiel Duran,Arizona Diamondbacks @ Texas Rangers,4,TEAMMATE_HR_STACK,Corey Seager + Josh Jung + Evan Carter + Ezequiel Duran,Texas Rangers,Ryne Nelson,Corey Seager | Josh Jung | Evan Carter | Ezequiel Duran,48.32,34.00,73.56,37.80,,,2.00,7.00,0.00,52.62,DEEP_ONLY,NO_ODDS
Arizona Diamondbacks @ Texas Rangers | 4 MAN | Brandon Nimmo + Josh Jung + Jake Burger + Ezequiel Duran,Arizona Diamondbacks @ Texas Rangers,4,TEAMMATE_HR_STACK,Brandon Nimmo + Josh Jung + Jake Burger + Ezequiel Duran,Texas Rangers,Ryne Nelson,Brandon Nimmo | Josh Jung | Jake Burger | Ezequiel Duran,48.35,34.00,73.38,38.02,,,2.00,7.00,0.00,52.62,DEEP_ONLY,NO_ODDS
Arizona Diamondbacks @ Texas Rangers | 2 MAN | Brandon Nimmo + Ezequiel Duran,Arizona Diamondbacks @ Texas Rangers,2,TEAMMATE_HR_STACK,Brandon Nimmo + Ezequiel Duran,Texas Rangers,Ryne Nelson,Brandon Nimmo | Ezequiel Duran,48.34,34.00,73.30,38.03,,,2.00,7.00,0.00,52.61,DEEP_ONLY,NO_ODDS
Arizona Diamondbacks @ Texas Rangers | 3 MAN | Brandon Nimmo + Joc Pederson + Evan Carter,Arizona Diamondbacks @ Texas Rangers,3,TEAMMATE_HR_STACK,Brandon Nimmo + Joc Pederson + Evan Carter,Texas Rangers,Ryne Nelson,Brandon Nimmo | Joc Pederson | Evan Carter,48.31,34.00,73.56,37.76,,,2.00,7.00,0.00,52.61,DEEP_ONLY,NO_ODDS
Arizona Diamondbacks @ Texas Rangers | 4 MAN | Brandon Nimmo + Josh Jung + Joc Pederson + Ezequiel Duran,Arizona Diamondbacks @ Texas Rangers,4,TEAMMATE_HR_STACK,Brandon Nimmo + Josh Jung + Joc Pederson + Ezequiel Duran,Texas Rangers,Ryne Nelson,Brandon Nimmo | Josh Jung | Joc Pederson | Ezequiel Duran,48.34,34.00,73.33,38.03,,,2.00,7.00,0.00,52.61,DEEP_ONLY,NO_ODDS
Arizona Diamondbacks @ Texas Rangers | 4 MAN | Brandon Nimmo + Jake Burger + Joc Pederson + Evan Carter,Arizona Diamondbacks @ Texas Rangers,4,TEAMMATE_HR_STACK,Brandon Nimmo + Jake Burger + Joc Pederson + Evan Carter,Texas Rangers,Ryne Nelson,Brandon Nimmo | Jake Burger | Joc Pederson | Evan Carter,48.31,34.00,73.60,37.70,,,2.00,7.00,0.00,52.61,DEEP_ONLY,NO_ODDS
Tampa Bay Rays @ Toronto Blue Jays | 2 MAN | Kazuma Okamoto + Vladimir Guerrero Jr.,Tampa Bay Rays @ Toronto Blue Jays,2,TEAMMATE_HR_STACK,Kazuma Okamoto + Vladimir Guerrero Jr.,Toronto Blue Jays,Griffin Jax,Kazuma Okamoto | Vladimir Guerrero Jr.,48.37,34.00,73.12,38.25,,,2.00,7.00,0.00,52.61,DEEP_ONLY,NO_ODDS
Chicago Cubs @ Atlanta Braves | 3 MAN | Pete Crow-Armstrong + Michael Busch + Nico Hoerner,Chicago Cubs @ Atlanta Braves,3,TEAMMATE_HR_STACK,Pete Crow-Armstrong + Michael Busch + Nico Hoerner,Chicago Cubs,JR Ritchie,Pete Crow-Armstrong | Michael Busch | Nico Hoerner,48.13,34.00,74.96,36.12,,,2.00,7.00,0.00,52.60,DEEP_ONLY,NO_ODDS
Arizona Diamondbacks @ Texas Rangers | 3 MAN | Corey Seager + Evan Carter + Ezequiel Duran,Arizona Diamondbacks @ Texas Rangers,3,TEAMMATE_HR_STACK,Corey Seager + Evan Carter + Ezequiel Duran,Texas Rangers,Ryne Nelson,Corey Seager | Evan Carter | Ezequiel Duran,48.28,34.00,73.69,37.57,,,2.00,7.00,0.00,52.60,DEEP_ONLY,NO_ODDS
Arizona Diamondbacks @ Texas Rangers | 3 MAN | Brandon Nimmo + Jake Burger + Ezequiel Duran,Arizona Diamondbacks @ Texas Rangers,3,TEAMMATE_HR_STACK,Brandon Nimmo + Jake Burger + Ezequiel Duran,Texas Rangers,Ryne Nelson,Brandon Nimmo | Jake Burger | Ezequiel Duran,48.32,34.00,73.44,37.87,,,2.00,7.00,0.00,52.60,DEEP_ONLY,NO_ODDS
Arizona Diamondbacks @ Texas Rangers | 4 MAN | Corey Seager + Jake Burger + Evan Carter + Ezequiel Duran,Arizona Diamondbacks @ Texas Rangers,4,TEAMMATE_HR_STACK,Corey Seager + Jake Burger + Evan Carter + Ezequiel Duran,Texas Rangers,Ryne Nelson,Corey Seager | Jake Burger | Evan Carter | Ezequiel Duran,48.28,34.00,73.70,37.56,,,2.00,7.00,0.00,52.60,DEEP_ONLY,NO_ODDS
Chicago Cubs @ Atlanta Braves | 3 MAN | Dansby Swanson + Alex Bregman + Nico Hoerner,Chicago Cubs @ Atlanta Braves,3,TEAMMATE_HR_STACK,Dansby Swanson + Alex Bregman + Nico Hoerner,Chicago Cubs,JR Ritchie,Dansby Swanson | Alex Bregman | Nico Hoerner,48.14,34.00,74.81,36.27,,,2.00,7.00,0.00,52.59,DEEP_ONLY,NO_ODDS
Arizona Diamondbacks @ Texas Rangers | 3 MAN | Brandon Nimmo + Joc Pederson + Ezequiel Duran,Arizona Diamondbacks @ Texas Rangers,3,TEAMMATE_HR_STACK,Brandon Nimmo + Joc Pederson + Ezequiel Duran,Texas Rangers,Ryne Nelson,Brandon Nimmo | Joc Pederson | Ezequiel Duran,48.31,34.00,73.39,37.88,,,2.00,7.00,0.00,52.59,DEEP_ONLY,NO_ODDS
Arizona Diamondbacks @ Texas Rangers | 4 MAN | Corey Seager + Joc Pederson + Evan Carter + Ezequiel Duran,Arizona Diamondbacks @ Texas Rangers,4,TEAMMATE_HR_STACK,Corey Seager + Joc Pederson + Evan Carter + Ezequiel Duran,Texas Rangers,Ryne Nelson,Corey Seager | Joc Pederson | Evan Carter | Ezequiel Duran,48.27,34.00,73.66,37.57,,,2.00,7.00,0.00,52.59,DEEP_ONLY,NO_ODDS
Arizona Diamondbacks @ Texas Rangers | 4 MAN | Brandon Nimmo + Jake Burger + Joc Pederson + Ezequiel Duran,Arizona Diamondbacks @ Texas Rangers,4,TEAMMATE_HR_STACK,Brandon Nimmo + Jake Burger + Joc Pederson + Ezequiel Duran,Texas Rangers,Ryne Nelson,Brandon Nimmo | Jake Burger | Joc Pederson | Ezequiel Duran,48.30,34.00,73.47,37.79,,,2.00,7.00,0.00,52.59,DEEP_ONLY,NO_ODDS
St. Louis Cardinals @ Athletics | 3 MAN | Zack Gelof + Colby Thomas + Jeff McNeil,St. Louis Cardinals @ Athletics,3,TEAMMATE_HR_STACK,Zack Gelof + Colby Thomas + Jeff McNeil,Athletics,Matthew Liberatore,Zack Gelof | Colby Thomas | Jeff McNeil,48.33,34.00,73.00,38.27,,,2.00,7.00,0.00,52.58,DEEP_ONLY,NO_ODDS
Chicago Cubs @ Atlanta Braves | 3 MAN | Dansby Swanson + Carson Kelly + Nico Hoerner,Chicago Cubs @ Atlanta Braves,3,TEAMMATE_HR_STACK,Dansby Swanson + Carson Kelly + Nico Hoerner,Chicago Cubs,JR Ritchie,Dansby Swanson | Carson Kelly | Nico Hoerner,48.12,34.00,74.78,36.25,,,2.00,7.00,0.00,52.58,DEEP_ONLY,NO_ODDS
Arizona Diamondbacks @ Texas Rangers | 2 MAN | Jake Burger + Joc Pederson,Arizona Diamondbacks @ Texas Rangers,2,TEAMMATE_HR_STACK,Jake Burger + Joc Pederson,Texas Rangers,Ryne Nelson,Jake Burger | Joc Pederson,48.27,34.00,73.65,37.55,,,2.00,7.00,0.00,52.58,DEEP_ONLY,NO_ODDS
St. Louis Cardinals @ Athletics | 3 MAN | Nick Kurtz + Jeff McNeil + Darell Hernaiz,St. Louis Cardinals @ Athletics,3,TEAMMATE_HR_STACK,Nick Kurtz + Jeff McNeil + Darell Hernaiz,Athletics,Matthew Liberatore,Nick Kurtz | Jeff McNeil | Darell Hernaiz,48.24,34.00,73.72,37.44,,,2.00,7.00,0.00,52.57,DEEP_ONLY,NO_ODDS
St. Louis Cardinals @ Athletics | 4 MAN | Tyler Soderstrom + Zack Gelof + Jeff McNeil + Darell Hernaiz,St. Louis Cardinals @ Athletics,4,TEAMMATE_HR_STACK,Tyler Soderstrom + Zack Gelof + Jeff McNeil + Darell Hernaiz,Athletics,Matthew Liberatore,Tyler Soderstrom | Zack Gelof | Jeff McNeil | Darell Hernaiz,48.27,34.00,73.25,37.91,,,2.00,7.00,0.00,52.56,DEEP_ONLY,NO_ODDS
St. Louis Cardinals @ Athletics | 4 MAN | Tyler Soderstrom + Colby Thomas + Jeff McNeil + Darell Hernaiz,St. Louis Cardinals @ Athletics,4,TEAMMATE_HR_STACK,Tyler Soderstrom + Colby Thomas + Jeff McNeil + Darell Hernaiz,Athletics,Matthew Liberatore,Tyler Soderstrom | Colby Thomas | Jeff McNeil | Darell Hernaiz,48.29,34.00,73.14,38.03,,,2.00,7.00,0.00,52.56,DEEP_ONLY,NO_ODDS
St. Louis Cardinals @ Athletics | 3 MAN | Zack Gelof + Colby Thomas + Darell Hernaiz,St. Louis Cardinals @ Athletics,3,TEAMMATE_HR_STACK,Zack Gelof + Colby Thomas + Darell Hernaiz,Athletics,Matthew Liberatore,Zack Gelof | Colby Thomas | Darell Hernaiz,48.39,34.00,72.18,39.09,,,2.00,7.00,0.00,52.55,DEEP_ONLY,NO_ODDS
