game,stack_type,stack_size,players,teams,pitcher,payout_profile,avg_correlation_score,avg_environment_score,avg_pitcher_collapse_score,avg_batter_power_score,stack_score,combined_implied_probability,adjusted_probability,correlation_synergy_boost,parlay_score,parlay_grade,confidence,risk_profile,odds
Kansas City Royals @ Chicago White Sox,TEAMMATE_HR_STACK,4,Carter Jensen + Salvador Perez + Maikel Garcia + Nick Loftin,Kansas City Royals,Noah Schultz,NO_ODDS,46.27,34.00,67.71,36.59,50.64,0.0207%,0.0286%,37.89%,47.93,C,LOW,HIGH_RISK,Carter Jensen | Salvador Perez | Maikel Garcia | Nick Loftin
Kansas City Royals @ Chicago White Sox,TEAMMATE_HR_STACK,4,Vinnie Pasquantino + Salvador Perez + Maikel Garcia + Isaac Collins,Kansas City Royals,Noah Schultz,NO_ODDS,46.27,34.00,67.72,36.59,50.64,0.0207%,0.0286%,37.89%,47.93,C,LOW,HIGH_RISK,Vinnie Pasquantino | Salvador Perez | Maikel Garcia | Isaac Collins
Kansas City Royals @ Chicago White Sox,TEAMMATE_HR_STACK,4,Vinnie Pasquantino + Salvador Perez + Maikel Garcia + Nick Loftin,Kansas City Royals,Noah Schultz,NO_ODDS,46.28,34.00,67.59,36.73,50.64,0.0207%,0.0286%,37.87%,47.93,C,LOW,HIGH_RISK,Vinnie Pasquantino | Salvador Perez | Maikel Garcia | Nick Loftin
Philadelphia Phillies @ Boston Red Sox,GAME_ENVIRONMENT_STACK,3,Jarren Duran + Ceddanne Rafaela + Kyle Schwarber,Boston Red Sox / Philadelphia Phillies,Andrew Painter / Sonny Gray,NO_ODDS,48.56,34.00,74.56,37.65,47.87,0.1728%,0.2423%,40.20%,47.93,C,LOW,HIGH_RISK,Jarren Duran | Ceddanne Rafaela | Kyle Schwarber
Arizona Diamondbacks @ Texas Rangers,GAME_ENVIRONMENT_STACK,4,Corey Seager + Brandon Nimmo + Jake Burger + Corbin Carroll,Texas Rangers / Arizona Diamondbacks,Ryne Nelson / Kumar Rocker,NO_ODDS,48.60,34.00,74.09,38.16,47.86,0.0207%,0.0291%,40.11%,47.93,C,LOW,HIGH_RISK,Corey Seager | Brandon Nimmo | Jake Burger | Corbin Carroll
Washington Nationals @ Cincinnati Reds,GAME_ENVIRONMENT_STACK,4,Brady House + Joey Wiemer + Nasim Nuñez + Elly De La Cruz,Washington Nationals / Cincinnati Reds,Nick Lodolo / Jake Irvin,NO_ODDS,48.66,34.00,73.41,38.88,47.85,0.0207%,0.0290%,39.98%,47.93,C,LOW,HIGH_RISK,Brady House | Joey Wiemer | Nasim Nuñez | Elly De La Cruz
Philadelphia Phillies @ Boston Red Sox,GAME_ENVIRONMENT_STACK,3,Mickey Gasper + Trevor Story + Kyle Schwarber,Boston Red Sox / Philadelphia Phillies,Andrew Painter / Sonny Gray,NO_ODDS,48.68,34.00,73.31,39.00,47.85,0.1728%,0.2419%,39.97%,47.93,C,LOW,HIGH_RISK,Mickey Gasper | Trevor Story | Kyle Schwarber
St. Louis Cardinals @ Athletics,GAME_ENVIRONMENT_STACK,4,Nick Kurtz + Tyler Soderstrom + Zack Gelof + Jordan Walker,Athletics / St. Louis Cardinals,Matthew Liberatore / J.T. Ginn,NO_ODDS,48.76,34.00,72.46,39.93,47.84,0.0207%,0.0290%,39.81%,47.93,C,LOW,HIGH_RISK,Nick Kurtz | Tyler Soderstrom | Zack Gelof | Jordan Walker
Washington Nationals @ Cincinnati Reds,GAME_ENVIRONMENT_STACK,3,Brady House + JJ Bleday + Elly De La Cruz,Washington Nationals / Cincinnati Reds,Nick Lodolo / Jake Irvin,NO_ODDS,48.83,34.00,71.68,40.73,47.83,0.1728%,0.2413%,39.66%,47.93,C,LOW,HIGH_RISK,Brady House | JJ Bleday | Elly De La Cruz
Detroit Tigers @ New York Mets,TEAMMATE_HR_STACK,3,Juan Soto + Marcus Semien + Bo Bichette,New York Mets,Framber Valdez,NO_ODDS,46.10,34.00,69.21,34.92,50.65,0.1728%,0.2387%,38.16%,47.92,C,LOW,HIGH_RISK,Juan Soto | Marcus Semien | Bo Bichette
Colorado Rockies @ Pittsburgh Pirates,TEAMMATE_HR_STACK,2,Brandon Lowe + Bryan Reynolds,Pittsburgh Pirates,Jose Quintana,NO_ODDS,46.13,34.00,68.99,35.17,50.65,1.4400%,1.9890%,38.12%,47.92,C,LOW,HIGH_RISK,Brandon Lowe | Bryan Reynolds
Philadelphia Phillies @ Boston Red Sox,GAME_ENVIRONMENT_STACK,4,Willson Contreras + Masataka Yoshida + Caleb Durbin + Kyle Schwarber,Boston Red Sox / Philadelphia Phillies,Andrew Painter / Sonny Gray,NO_ODDS,48.43,34.00,75.80,36.30,47.88,0.0207%,0.0291%,40.43%,47.92,C,LOW,HIGH_RISK,Willson Contreras | Masataka Yoshida | Caleb Durbin | Kyle Schwarber
Philadelphia Phillies @ Boston Red Sox,GAME_ENVIRONMENT_STACK,4,Wilyer Abreu + Masataka Yoshida + Caleb Durbin + Kyle Schwarber,Boston Red Sox / Philadelphia Phillies,Andrew Painter / Sonny Gray,NO_ODDS,48.41,34.00,75.87,36.20,47.88,0.0207%,0.0291%,40.43%,47.92,C,LOW,HIGH_RISK,Wilyer Abreu | Masataka Yoshida | Caleb Durbin | Kyle Schwarber
Philadelphia Phillies @ Boston Red Sox,GAME_ENVIRONMENT_STACK,3,Marcelo Mayer + Carlos Narváez + Kyle Schwarber,Boston Red Sox / Philadelphia Phillies,Andrew Painter / Sonny Gray,NO_ODDS,48.56,34.00,74.44,37.75,47.86,0.1728%,0.2422%,40.17%,47.92,C,LOW,HIGH_RISK,Marcelo Mayer | Carlos Narváez | Kyle Schwarber
Arizona Diamondbacks @ Texas Rangers,GAME_ENVIRONMENT_STACK,4,Corey Seager + Brandon Nimmo + Corbin Carroll + Joc Pederson,Texas Rangers / Arizona Diamondbacks,Ryne Nelson / Kumar Rocker,NO_ODDS,48.59,34.00,74.05,38.17,47.86,0.0207%,0.0291%,40.10%,47.92,C,LOW,HIGH_RISK,Corey Seager | Brandon Nimmo | Corbin Carroll | Joc Pederson
Washington Nationals @ Cincinnati Reds,GAME_ENVIRONMENT_STACK,3,James Wood + Nasim Nuñez + Tyler Stephenson,Washington Nationals / Cincinnati Reds,Nick Lodolo / Jake Irvin,NO_ODDS,48.64,34.00,73.56,38.69,47.85,0.1728%,0.2419%,40.01%,47.92,C,LOW,HIGH_RISK,James Wood | Nasim Nuñez | Tyler Stephenson
Arizona Diamondbacks @ Texas Rangers,GAME_ENVIRONMENT_STACK,3,Corey Seager + Josh Jung + Corbin Carroll,Texas Rangers / Arizona Diamondbacks,Ryne Nelson / Kumar Rocker,NO_ODDS,48.60,34.00,73.92,38.31,47.85,0.1728%,0.2420%,40.07%,47.92,C,LOW,HIGH_RISK,Corey Seager | Josh Jung | Corbin Carroll
Arizona Diamondbacks @ Texas Rangers,GAME_ENVIRONMENT_STACK,3,Corey Seager + Ketel Marte + Jake Burger,Texas Rangers / Arizona Diamondbacks,Ryne Nelson / Kumar Rocker,NO_ODDS,48.57,34.00,74.17,38.02,47.85,0.1728%,0.2421%,40.12%,47.92,C,LOW,HIGH_RISK,Corey Seager | Ketel Marte | Jake Burger
Arizona Diamondbacks @ Texas Rangers,GAME_ENVIRONMENT_STACK,3,Corey Seager + Ketel Marte + Corbin Carroll,Texas Rangers / Arizona Diamondbacks,Ryne Nelson / Kumar Rocker,NO_ODDS,48.59,34.00,73.96,38.23,47.85,0.1728%,0.2421%,40.08%,47.92,C,LOW,HIGH_RISK,Corey Seager | Ketel Marte | Corbin Carroll
Washington Nationals @ Cincinnati Reds,GAME_ENVIRONMENT_STACK,4,Brady House + Daylen Lile + Nasim Nuñez + Spencer Steer,Washington Nationals / Cincinnati Reds,Nick Lodolo / Jake Irvin,NO_ODDS,48.69,34.00,73.08,39.22,47.84,0.0207%,0.0290%,39.92%,47.92,C,LOW,HIGH_RISK,Brady House | Daylen Lile | Nasim Nuñez | Spencer Steer
Philadelphia Phillies @ Boston Red Sox,GAME_ENVIRONMENT_STACK,3,Mickey Gasper + Connor Wong + Kyle Schwarber,Boston Red Sox / Philadelphia Phillies,Andrew Painter / Sonny Gray,NO_ODDS,48.66,34.00,73.30,38.97,47.84,0.1728%,0.2418%,39.96%,47.92,C,LOW,HIGH_RISK,Mickey Gasper | Connor Wong | Kyle Schwarber
Washington Nationals @ Cincinnati Reds,GAME_ENVIRONMENT_STACK,2,Joey Wiemer + Elly De La Cruz,Washington Nationals / Cincinnati Reds,Nick Lodolo / Jake Irvin,NO_ODDS,48.75,34.00,72.49,39.85,47.83,1.4400%,2.0133%,39.81%,47.92,C,LOW,HIGH_RISK,Joey Wiemer | Elly De La Cruz
Washington Nationals @ Cincinnati Reds,GAME_ENVIRONMENT_STACK,4,CJ Abrams + Keibert Ruiz + Sal Stewart + Tyler Stephenson,Washington Nationals / Cincinnati Reds,Nick Lodolo / Jake Irvin,NO_ODDS,48.76,34.00,72.37,39.98,47.83,0.0207%,0.0290%,39.79%,47.92,C,LOW,HIGH_RISK,CJ Abrams | Keibert Ruiz | Sal Stewart | Tyler Stephenson
Washington Nationals @ Cincinnati Reds,GAME_ENVIRONMENT_STACK,2,Daylen Lile + Spencer Steer,Washington Nationals / Cincinnati Reds,Nick Lodolo / Jake Irvin,NO_ODDS,48.80,34.00,71.83,40.53,47.82,1.4400%,2.0114%,39.68%,47.92,C,LOW,HIGH_RISK,Daylen Lile | Spencer Steer
Washington Nationals @ Cincinnati Reds,GAME_ENVIRONMENT_STACK,4,James Wood + JJ Bleday + Elly De La Cruz + Tyler Stephenson,Washington Nationals / Cincinnati Reds,Nick Lodolo / Jake Irvin,NO_ODDS,48.81,34.00,71.77,40.62,47.82,0.0207%,0.0290%,39.67%,47.92,C,LOW,HIGH_RISK,James Wood | JJ Bleday | Elly De La Cruz | Tyler Stephenson
Washington Nationals @ Cincinnati Reds,GAME_ENVIRONMENT_STACK,4,Joey Wiemer + Daylen Lile + Elly De La Cruz + Spencer Steer,Washington Nationals / Cincinnati Reds,Nick Lodolo / Jake Irvin,NO_ODDS,48.77,34.00,72.16,40.19,47.82,0.0207%,0.0290%,39.74%,47.92,C,LOW,HIGH_RISK,Joey Wiemer | Daylen Lile | Elly De La Cruz | Spencer Steer
St. Louis Cardinals @ Athletics,GAME_ENVIRONMENT_STACK,4,Shea Langeliers + Brent Rooker + Zack Gelof + Alec Burleson,Athletics / St. Louis Cardinals,Matthew Liberatore / J.T. Ginn,NO_ODDS,48.77,34.00,72.12,40.22,47.82,0.0207%,0.0290%,39.74%,47.92,C,LOW,HIGH_RISK,Shea Langeliers | Brent Rooker | Zack Gelof | Alec Burleson
St. Louis Cardinals @ Athletics,GAME_ENVIRONMENT_STACK,4,Shea Langeliers + Brent Rooker + Colby Thomas + Alec Burleson,Athletics / St. Louis Cardinals,Matthew Liberatore / J.T. Ginn,NO_ODDS,48.78,34.00,72.01,40.34,47.82,0.0207%,0.0290%,39.72%,47.92,C,LOW,HIGH_RISK,Shea Langeliers | Brent Rooker | Colby Thomas | Alec Burleson
Tampa Bay Rays @ Toronto Blue Jays,TEAMMATE_HR_STACK,4,Daulton Varsho + George Springer + Ernie Clement + Tyler Heineman,Toronto Blue Jays,Griffin Jax,NO_ODDS,45.97,34.00,70.48,33.51,50.66,0.0207%,0.0287%,38.40%,47.91,C,LOW,HIGH_RISK,Daulton Varsho | George Springer | Ernie Clement | Tyler Heineman
Colorado Rockies @ Pittsburgh Pirates,TEAMMATE_HR_STACK,2,Brandon Lowe + Ryan O'Hearn,Pittsburgh Pirates,Jose Quintana,NO_ODDS,46.14,34.00,68.71,35.42,50.63,1.4400%,1.9881%,38.07%,47.91,C,LOW,HIGH_RISK,Brandon Lowe | Ryan O'Hearn
Kansas City Royals @ Chicago White Sox,TEAMMATE_HR_STACK,3,Carter Jensen + Maikel Garcia + Isaac Collins,Kansas City Royals,Noah Schultz,NO_ODDS,46.23,34.00,67.76,36.45,50.62,0.1728%,0.2383%,37.89%,47.91,C,LOW,HIGH_RISK,Carter Jensen | Maikel Garcia | Isaac Collins
Kansas City Royals @ Chicago White Sox,TEAMMATE_HR_STACK,3,Carter Jensen + Maikel Garcia + Nick Loftin,Kansas City Royals,Noah Schultz,NO_ODDS,46.25,34.00,67.59,36.64,50.62,0.1728%,0.2382%,37.86%,47.91,C,LOW,HIGH_RISK,Carter Jensen | Maikel Garcia | Nick Loftin
Kansas City Royals @ Chicago White Sox,TEAMMATE_HR_STACK,3,Vinnie Pasquantino + Maikel Garcia + Isaac Collins,Kansas City Royals,Noah Schultz,NO_ODDS,46.25,34.00,67.60,36.64,50.62,0.1728%,0.2382%,37.86%,47.91,C,LOW,HIGH_RISK,Vinnie Pasquantino | Maikel Garcia | Isaac Collins
Kansas City Royals @ Chicago White Sox,TEAMMATE_HR_STACK,3,Vinnie Pasquantino + Maikel Garcia + Nick Loftin,Kansas City Royals,Noah Schultz,NO_ODDS,46.27,34.00,67.43,36.83,50.62,0.1728%,0.2382%,37.83%,47.91,C,LOW,HIGH_RISK,Vinnie Pasquantino | Maikel Garcia | Nick Loftin
Philadelphia Phillies @ Boston Red Sox,GAME_ENVIRONMENT_STACK,4,Jarren Duran + Carlos Narváez + Caleb Durbin + Kyle Schwarber,Boston Red Sox / Philadelphia Phillies,Andrew Painter / Sonny Gray,NO_ODDS,48.44,34.00,75.44,36.61,47.86,0.0207%,0.0291%,40.35%,47.91,C,LOW,HIGH_RISK,Jarren Duran | Carlos Narváez | Caleb Durbin | Kyle Schwarber
Philadelphia Phillies @ Boston Red Sox,GAME_ENVIRONMENT_STACK,4,Marcelo Mayer + Trevor Story + Masataka Yoshida + Kyle Schwarber,Boston Red Sox / Philadelphia Phillies,Andrew Painter / Sonny Gray,NO_ODDS,48.49,34.00,75.02,37.10,47.86,0.0207%,0.0291%,40.28%,47.91,C,LOW,HIGH_RISK,Marcelo Mayer | Trevor Story | Masataka Yoshida | Kyle Schwarber
Philadelphia Phillies @ Boston Red Sox,GAME_ENVIRONMENT_STACK,4,Carlos Narváez + Ceddanne Rafaela + Masataka Yoshida + Kyle Schwarber,Boston Red Sox / Philadelphia Phillies,Andrew Painter / Sonny Gray,NO_ODDS,48.50,34.00,74.94,37.17,47.86,0.0207%,0.0291%,40.26%,47.91,C,LOW,HIGH_RISK,Carlos Narváez | Ceddanne Rafaela | Masataka Yoshida | Kyle Schwarber
Philadelphia Phillies @ Boston Red Sox,GAME_ENVIRONMENT_STACK,4,Mickey Gasper + Ceddanne Rafaela + Caleb Durbin + Kyle Schwarber,Boston Red Sox / Philadelphia Phillies,Andrew Painter / Sonny Gray,NO_ODDS,48.51,34.00,74.77,37.34,47.85,0.0207%,0.0291%,40.23%,47.91,C,LOW,HIGH_RISK,Mickey Gasper | Ceddanne Rafaela | Caleb Durbin | Kyle Schwarber
Miami Marlins @ Minnesota Twins,GAME_ENVIRONMENT_STACK,4,Heriberto Hernández + Christopher Morel + Joe Mack + Ryan Jeffers,Miami Marlins / Minnesota Twins,Simeon Woods Richardson / Max Meyer,NO_ODDS,48.59,34.00,73.95,38.23,47.84,0.0207%,0.0290%,40.08%,47.91,C,LOW,HIGH_RISK,Heriberto Hernández | Christopher Morel | Joe Mack | Ryan Jeffers
Miami Marlins @ Minnesota Twins,GAME_ENVIRONMENT_STACK,4,Heriberto Hernández + Jakob Marsee + Joe Mack + Ryan Jeffers,Miami Marlins / Minnesota Twins,Simeon Woods Richardson / Max Meyer,NO_ODDS,48.61,34.00,73.72,38.48,47.84,0.0207%,0.0290%,40.03%,47.91,C,LOW,HIGH_RISK,Heriberto Hernández | Jakob Marsee | Joe Mack | Ryan Jeffers
Washington Nationals @ Cincinnati Reds,GAME_ENVIRONMENT_STACK,4,Brady House + Joey Wiemer + Nasim Nuñez + Spencer Steer,Washington Nationals / Cincinnati Reds,Nick Lodolo / Jake Irvin,NO_ODDS,48.65,34.00,73.33,38.90,47.83,0.0207%,0.0290%,39.96%,47.91,C,LOW,HIGH_RISK,Brady House | Joey Wiemer | Nasim Nuñez | Spencer Steer
Washington Nationals @ Cincinnati Reds,GAME_ENVIRONMENT_STACK,3,Brady House + JJ Bleday + Spencer Steer,Washington Nationals / Cincinnati Reds,Nick Lodolo / Jake Irvin,NO_ODDS,48.81,34.00,71.59,40.77,47.81,0.1728%,0.2413%,39.63%,47.91,C,LOW,HIGH_RISK,Brady House | JJ Bleday | Spencer Steer
Washington Nationals @ Cincinnati Reds,GAME_ENVIRONMENT_STACK,4,James Wood + JJ Bleday + Spencer Steer + Tyler Stephenson,Washington Nationals / Cincinnati Reds,Nick Lodolo / Jake Irvin,NO_ODDS,48.80,34.00,71.70,40.65,47.81,0.0207%,0.0290%,39.65%,47.91,C,LOW,HIGH_RISK,James Wood | JJ Bleday | Spencer Steer | Tyler Stephenson
Washington Nationals @ Cincinnati Reds,GAME_ENVIRONMENT_STACK,4,Brady House + Daylen Lile + Sal Stewart + Tyler Stephenson,Washington Nationals / Cincinnati Reds,Nick Lodolo / Jake Irvin,NO_ODDS,48.77,34.00,72.09,40.23,47.81,0.0207%,0.0290%,39.73%,47.91,C,LOW,HIGH_RISK,Brady House | Daylen Lile | Sal Stewart | Tyler Stephenson
St. Louis Cardinals @ Athletics,GAME_ENVIRONMENT_STACK,3,Shea Langeliers + Tyler Soderstrom + Alec Burleson,Athletics / St. Louis Cardinals,Matthew Liberatore / J.T. Ginn,NO_ODDS,48.78,34.00,71.87,40.45,47.81,0.1728%,0.2414%,39.68%,47.91,C,LOW,HIGH_RISK,Shea Langeliers | Tyler Soderstrom | Alec Burleson
Colorado Rockies @ Pittsburgh Pirates,TEAMMATE_HR_STACK,3,Oneil Cruz + Marcell Ozuna + Henry Davis,Pittsburgh Pirates,Jose Quintana,NO_ODDS,46.08,34.00,69.26,34.83,50.64,0.1728%,0.2387%,38.17%,47.90,C,LOW,HIGH_RISK,Oneil Cruz | Marcell Ozuna | Henry Davis
Detroit Tigers @ New York Mets,TEAMMATE_HR_STACK,4,Juan Soto + Mark Vientos + Marcus Semien + Tyrone Taylor,New York Mets,Framber Valdez,NO_ODDS,46.07,34.00,69.30,34.77,50.63,0.0207%,0.0287%,38.17%,47.90,C,LOW,HIGH_RISK,Juan Soto | Mark Vientos | Marcus Semien | Tyrone Taylor
Detroit Tigers @ New York Mets,TEAMMATE_HR_STACK,4,Juan Soto + Mark Vientos + Bo Bichette + Tyrone Taylor,New York Mets,Framber Valdez,NO_ODDS,46.08,34.00,69.25,34.82,50.63,0.0207%,0.0286%,38.16%,47.90,C,LOW,HIGH_RISK,Juan Soto | Mark Vientos | Bo Bichette | Tyrone Taylor
Kansas City Royals @ Chicago White Sox,TEAMMATE_HR_STACK,2,Vinnie Pasquantino + Isaac Collins,Kansas City Royals,Noah Schultz,NO_ODDS,46.22,34.00,67.71,36.47,50.61,1.4400%,1.9854%,37.87%,47.90,C,LOW,HIGH_RISK,Vinnie Pasquantino | Isaac Collins
Kansas City Royals @ Chicago White Sox,TEAMMATE_HR_STACK,3,Salvador Perez + Maikel Garcia + Isaac Collins,Kansas City Royals,Noah Schultz,NO_ODDS,46.23,34.00,67.72,36.49,50.61,0.1728%,0.2383%,37.88%,47.90,C,LOW,HIGH_RISK,Salvador Perez | Maikel Garcia | Isaac Collins
Kansas City Royals @ Chicago White Sox,TEAMMATE_HR_STACK,3,Salvador Perez + Maikel Garcia + Nick Loftin,Kansas City Royals,Noah Schultz,NO_ODDS,46.25,34.00,67.54,36.67,50.61,0.1728%,0.2382%,37.85%,47.90,C,LOW,HIGH_RISK,Salvador Perez | Maikel Garcia | Nick Loftin
Kansas City Royals @ Chicago White Sox,TEAMMATE_HR_STACK,2,Vinnie Pasquantino + Nick Loftin,Kansas City Royals,Noah Schultz,NO_ODDS,46.25,34.00,67.45,36.75,50.60,1.4400%,1.9847%,37.83%,47.90,C,LOW,HIGH_RISK,Vinnie Pasquantino | Nick Loftin
Philadelphia Phillies @ Boston Red Sox,GAME_ENVIRONMENT_STACK,4,Marcelo Mayer + Connor Wong + Masataka Yoshida + Kyle Schwarber,Boston Red Sox / Philadelphia Phillies,Andrew Painter / Sonny Gray,NO_ODDS,48.48,34.00,75.01,37.08,47.85,0.0207%,0.0291%,40.27%,47.90,C,LOW,HIGH_RISK,Marcelo Mayer | Connor Wong | Masataka Yoshida | Kyle Schwarber
Philadelphia Phillies @ Boston Red Sox,GAME_ENVIRONMENT_STACK,4,Ceddanne Rafaela + Trevor Story + Connor Wong + Kyle Schwarber,Boston Red Sox / Philadelphia Phillies,Andrew Painter / Sonny Gray,NO_ODDS,48.51,34.00,74.53,37.55,47.84,0.0207%,0.0291%,40.18%,47.90,C,LOW,HIGH_RISK,Ceddanne Rafaela | Trevor Story | Connor Wong | Kyle Schwarber
Arizona Diamondbacks @ Texas Rangers,GAME_ENVIRONMENT_STACK,3,Corey Seager + Ketel Marte + Joc Pederson,Texas Rangers / Arizona Diamondbacks,Ryne Nelson / Kumar Rocker,NO_ODDS,48.56,34.00,74.11,38.03,47.84,0.1728%,0.2421%,40.10%,47.90,C,LOW,HIGH_RISK,Corey Seager | Ketel Marte | Joc Pederson
Miami Marlins @ Minnesota Twins,GAME_ENVIRONMENT_STACK,4,Connor Norby + Christopher Morel + Joe Mack + Ryan Jeffers,Miami Marlins / Minnesota Twins,Simeon Woods Richardson / Max Meyer,NO_ODDS,48.57,34.00,73.99,38.14,47.83,0.0207%,0.0290%,40.08%,47.90,C,LOW,HIGH_RISK,Connor Norby | Christopher Morel | Joe Mack | Ryan Jeffers
Miami Marlins @ Minnesota Twins,GAME_ENVIRONMENT_STACK,4,Connor Norby + Jakob Marsee + Joe Mack + Ryan Jeffers,Miami Marlins / Minnesota Twins,Simeon Woods Richardson / Max Meyer,NO_ODDS,48.59,34.00,73.77,38.38,47.83,0.0207%,0.0290%,40.04%,47.90,C,LOW,HIGH_RISK,Connor Norby | Jakob Marsee | Joe Mack | Ryan Jeffers
Washington Nationals @ Cincinnati Reds,GAME_ENVIRONMENT_STACK,4,Joey Wiemer + Daylen Lile + Sal Stewart + Nasim Nuñez,Washington Nationals / Cincinnati Reds,Nick Lodolo / Jake Irvin,NO_ODDS,48.64,34.00,73.19,39.00,47.82,0.0207%,0.0290%,39.93%,47.90,C,LOW,HIGH_RISK,Joey Wiemer | Daylen Lile | Sal Stewart | Nasim Nuñez
Washington Nationals @ Cincinnati Reds,GAME_ENVIRONMENT_STACK,4,Brady House + Joey Wiemer + Sal Stewart + Tyler Stephenson,Washington Nationals / Cincinnati Reds,Nick Lodolo / Jake Irvin,NO_ODDS,48.73,34.00,72.35,39.91,47.81,0.0207%,0.0290%,39.77%,47.90,C,LOW,HIGH_RISK,Brady House | Joey Wiemer | Sal Stewart | Tyler Stephenson
Washington Nationals @ Cincinnati Reds,GAME_ENVIRONMENT_STACK,4,Brady House + Keibert Ruiz + Sal Stewart + Elly De La Cruz,Washington Nationals / Cincinnati Reds,Nick Lodolo / Jake Irvin,NO_ODDS,48.74,34.00,72.19,40.09,47.81,0.0207%,0.0290%,39.74%,47.90,C,LOW,HIGH_RISK,Brady House | Keibert Ruiz | Sal Stewart | Elly De La Cruz
St. Louis Cardinals @ Athletics,GAME_ENVIRONMENT_STACK,4,Shea Langeliers + Tyler Soderstrom + Brent Rooker + Nathan Church,Athletics / St. Louis Cardinals,Matthew Liberatore / J.T. Ginn,NO_ODDS,48.70,34.00,72.56,39.68,47.81,0.0207%,0.0290%,39.81%,47.90,C,LOW,HIGH_RISK,Shea Langeliers | Tyler Soderstrom | Brent Rooker | Nathan Church
St. Louis Cardinals @ Athletics,GAME_ENVIRONMENT_STACK,4,Nick Kurtz + Brent Rooker + Zack Gelof + Jordan Walker,Athletics / St. Louis Cardinals,Matthew Liberatore / J.T. Ginn,NO_ODDS,48.72,34.00,72.44,39.82,47.81,0.0207%,0.0290%,39.79%,47.90,C,LOW,HIGH_RISK,Nick Kurtz | Brent Rooker | Zack Gelof | Jordan Walker
St. Louis Cardinals @ Athletics,GAME_ENVIRONMENT_STACK,4,Nick Kurtz + Brent Rooker + Colby Thomas + Jordan Walker,Athletics / St. Louis Cardinals,Matthew Liberatore / J.T. Ginn,NO_ODDS,48.73,34.00,72.33,39.94,47.81,0.0207%,0.0290%,39.77%,47.90,C,LOW,HIGH_RISK,Nick Kurtz | Brent Rooker | Colby Thomas | Jordan Walker
Washington Nationals @ Cincinnati Reds,GAME_ENVIRONMENT_STACK,4,Daylen Lile + Keibert Ruiz + JJ Bleday + Tyler Stephenson,Washington Nationals / Cincinnati Reds,Nick Lodolo / Jake Irvin,NO_ODDS,48.76,34.00,71.97,40.32,47.80,0.0207%,0.0290%,39.70%,47.90,C,LOW,HIGH_RISK,Daylen Lile | Keibert Ruiz | JJ Bleday | Tyler Stephenson
Tampa Bay Rays @ Toronto Blue Jays,TEAMMATE_HR_STACK,3,George Springer + Andrés Giménez + Ernie Clement,Toronto Blue Jays,Griffin Jax,NO_ODDS,45.97,34.00,70.27,33.69,50.64,0.1728%,0.2391%,38.35%,47.89,C,LOW,HIGH_RISK,George Springer | Andrés Giménez | Ernie Clement
Tampa Bay Rays @ Toronto Blue Jays,TEAMMATE_HR_STACK,4,Jesús Sánchez + George Springer + Ernie Clement + Tyler Heineman,Toronto Blue Jays,Griffin Jax,NO_ODDS,45.97,34.00,70.25,33.72,50.64,0.0207%,0.0287%,38.34%,47.89,C,LOW,HIGH_RISK,Jesús Sánchez | George Springer | Ernie Clement | Tyler Heineman
Colorado Rockies @ Pittsburgh Pirates,TEAMMATE_HR_STACK,3,Oneil Cruz + Marcell Ozuna + Nick Yorke,Pittsburgh Pirates,Jose Quintana,NO_ODDS,46.09,34.00,68.97,35.10,50.62,0.1728%,0.2386%,38.10%,47.89,C,LOW,HIGH_RISK,Oneil Cruz | Marcell Ozuna | Nick Yorke
Kansas City Royals @ Chicago White Sox,TEAMMATE_HR_STACK,2,Carter Jensen + Isaac Collins,Kansas City Royals,Noah Schultz,NO_ODDS,46.19,34.00,67.95,36.19,50.61,1.4400%,1.9860%,37.92%,47.89,C,LOW,HIGH_RISK,Carter Jensen | Isaac Collins
Kansas City Royals @ Chicago White Sox,TEAMMATE_HR_STACK,2,Carter Jensen + Nick Loftin,Kansas City Royals,Noah Schultz,NO_ODDS,46.22,34.00,67.69,36.47,50.60,1.4400%,1.9853%,37.87%,47.89,C,LOW,HIGH_RISK,Carter Jensen | Nick Loftin
Kansas City Royals @ Chicago White Sox,TEAMMATE_HR_STACK,4,Carter Jensen + Vinnie Pasquantino + Isaac Collins + Nick Loftin,Kansas City Royals,Noah Schultz,NO_ODDS,46.22,34.00,67.70,36.47,50.60,0.0207%,0.0286%,37.87%,47.89,C,LOW,HIGH_RISK,Carter Jensen | Vinnie Pasquantino | Isaac Collins | Nick Loftin
Kansas City Royals @ Chicago White Sox,TEAMMATE_HR_STACK,4,Carter Jensen + Salvador Perez + Isaac Collins + Nick Loftin,Kansas City Royals,Noah Schultz,NO_ODDS,46.20,34.00,67.78,36.35,50.60,0.0207%,0.0286%,37.88%,47.89,C,LOW,HIGH_RISK,Carter Jensen | Salvador Perez | Isaac Collins | Nick Loftin
Kansas City Royals @ Chicago White Sox,TEAMMATE_HR_STACK,4,Vinnie Pasquantino + Salvador Perez + Isaac Collins + Nick Loftin,Kansas City Royals,Noah Schultz,NO_ODDS,46.22,34.00,67.67,36.49,50.60,0.0207%,0.0286%,37.86%,47.89,C,LOW,HIGH_RISK,Vinnie Pasquantino | Salvador Perez | Isaac Collins | Nick Loftin
